time_s,gforce_x,gforce_y,gforce_z
195.9447324,0.6392,-0.5657,3.6196
195.9544997,1.3375,0.138,1.7306
195.9676097,-0.3974,0.1121,-0.8047
196.001607,0.6838,-0.8319,2.9751
196.0033622,1.6943,0.3213,1.1007
196.0052495,1.2822,0.1606,-1.6875
196.0143524,-0.6197,0.3025,-0.1755
196.0259896,0.058,-0.5446,2.4526
196.0342896,0.3374,-0.0847,1.8932
196.0446901,0.4044,0.125,-0.1876
196.0544394,0.5392,-0.1537,1.59
196.0662157,0.182,-0.2733,1.846
196.0998369,-0.6503,-0.0277,-0.3273
196.1013411,0.0252,0.2996,3.0618
196.102299,-0.4092,-0.7997,1.7354
196.1047866,-0.4092,0.2397,-0.8305
196.115274,-0.1538,-0.0304,1.6138
196.1259535,1.2875,-0.5206,3.117
196.1345864,1.133,0.2253,0.9971
196.1448806,0.5979,-0.0661,-0.6282
196.1544479,0.1457,0.1101,0.6638
196.1677123,1.3785,-0.0078,1.5437
196.201032,1.0806,0.068,-0.1212
196.2030535,0.6849,0.0919,-0.1716
196.2044651,1.1371,0.1863,1.3509
196.2058217,-0.1378,-0.3194,1.473
196.2145901,-0.9093,-0.1588,0.0399
196.224979,0.8733,0.2767,0.737
196.234335,1.56,0.1452,2.1932
196.2441931,-0.6208,-0.5002,1.0446
196.2541972,-1.1122,0.0578,0.5621
196.2644702,0.0739,-0.2774,0.7151
196.2954193,0.3746,-0.1637,2.0585
196.2967253,-0.0926,-0.0259,1.1819
196.2974566,-0.2519,-0.165,1.3104
196.3047124,0.1874,-0.0233,1.8299
196.3146357,0.2422,-0.1224,0.8165
196.3242723,0.8409,0.0467,-0.1895
196.3346641,1.2179,0.2955,-0.2396
196.3465575,0.3081,0.0845,1.0105
196.3544195,0.3014,-0.4343,1.5554
196.3789326,0.73,0.2174,0.8219
196.3800114,0.5199,0.1925,-0.8807
196.3841698,-0.2781,0.0216,-0.5302
196.3943946,0.6543,-0.1173,1.5433
196.4043174,1.0414,-0.2388,2.4076
196.4147062,-0.3963,0.0193,1.2488
196.4244103,-0.9089,-0.2265,0.4699
196.4341414,-0.7649,-0.1281,1.8642
196.4463439,0.5632,-0.2191,1.3599
196.4542423,1.1238,0.215,0.8275
196.4778936,0.2838,-0.0816,-0.8995
196.4789817,-0.7383,0.0105,-0.3158
196.4842431,1.0273,0.1644,0.7125
196.4949734,0.8365,0.0613,0.9945
196.5044067,-0.5144,-0.3287,1.1914
196.5142615,1.3896,0.0622,1.788
196.5242702,1.2218,0.211,1.1691
196.5344199,-0.2861,-0.3964,-0.3938
196.5464822,0.6015,0.0869,0.723
196.5541584,1.031,0.1339,1.7692
196.5803614,-1.0962,-0.3636,1.2169
196.5816915,-1.6491,-0.1399,0.969
196.5842015,0.163,-0.3148,1.8288
196.5946176,0.2682,0.0169,2.0459
196.6042366,0.1671,-0.3294,0.436
196.6140843,0.7462,0.2448,0.9382
196.6256372,0.6992,-0.0486,0.7591
196.6342357,0.2618,-0.0015,0.7953
196.6448561,0.4195,0.082,0.5281
196.6545327,0.8196,-0.081,1.1098
196.6659298,0.0393,0.0713,0.4871
196.7076982,-0.1897,-0.2118,1.2156
196.7093182,0.666,-0.0729,1.9456
196.7103139,0.611,-0.1016,0.6526
196.7111965,0.3794,0.2855,0.4331
196.7141692,-0.0419,-0.3057,0.5485
196.724999,0.3447,-0.4244,2.2731
196.7341926,1.1894,0.3347,1.2467
196.7442679,-0.3893,-0.0188,-0.4937
196.7669998,-1.1026,-0.1686,-0.2752
196.7684652,1.234,-0.2088,1.6402
196.80857,1.9101,0.5701,1.1171
196.8101447,-0.7101,-0.2156,-0.3725
196.8111277,-1.101,-0.349,2.603
196.8124199,1.6564,-0.5592,3.6819
196.8141828,0.7853,0.5915,0.6924
196.8240547,-1.5005,-0.4398,-2.3362
196.8344016,-0.2537,-0.0309,1.2439
196.8459344,2.0635,-0.3628,3.66
196.8542609,-1.3089,-0.0734,0.2185
196.8779998,0.2274,-1.0168,3.3539
196.8795904,1.3073,0.2884,1.8596
196.8843485,0.9894,0.0101,-1.7328
196.8941893,1.9713,0.8485,-0.8647
196.9043496,2.318,-0.209,0.7755
196.9140767,1.7968,-0.0307,1.2326
196.9248364,-0.9243,0.2843,-1.4709
196.9341365,-2.3639,0.0388,-0.2758
196.9477294,1.7183,-0.6252,3.3141
196.9541013,2.9962,-0.24,3.0198
196.9809952,-0.7996,0.622,-0.2193
196.9822775,-1.9257,-0.7385,-1.172
196.9843868,-0.6191,-0.6255,3.5068
196.9943657,1.3051,-0.1939,2.936
197.0043131,-0.1424,0.0917,-0.9267
197.0143719,-1.4876,0.6849,-0.3819
197.0243143,-0.4186,-1.4068,3.7324
197.0343639,0.9419,-0.1632,2.1572
197.0446769,0.9071,0.3805,-0.6812
197.0795828,0.7216,0.3381,-0.2677
197.080954,0.9912,-0.4184,1.1412
197.0819464,1.4393,0.2441,0.7241
197.0842156,0.3198,0.2156,-0.5951
197.0947128,0.2402,-0.1349,1.3776
197.10513,0.9496,-0.2298,2.2155
197.1146026,-0.4687,0.0472,0.1275
197.1243486,-0.653,0.1457,-1.21
197.1344063,0.4766,-0.0715,1.7114
197.1456341,1.1556,-0.3235,3.0365
197.1785051,-0.4046,0.0575,0.4353
197.1795816,-1.1223,0.0037,-0.4645
197.1803299,0.1138,-0.1285,0.7
197.1842601,1.3542,-0.0668,1.6148
197.1950704,1.088,0.208,0.2594
197.2053278,-0.4864,0.0763,0.3247
197.2145708,-0.6376,-0.5796,2.0035
197.2241757,0.7672,-0.0509,1.8543
197.2342953,1.1929,0.4228,-0.169
197.2457195,0.5396,-0.0095,-0.3327
197.2790379,0.3683,-0.0077,0.7818
197.2802917,0.8656,-0.2108,1.6325
197.2812077,-0.0963,0.1176,0.6833
197.2843797,-0.5144,-0.1796,0.1924
197.2945331,0.2915,0.0892,1.3409
197.3044746,0.9034,-0.2202,1.4196
197.3148274,0.5817,0.1245,0.6111
197.3242957,-0.1939,-0.1785,-0.0945
197.3343792,0.2439,-0.2224,2.1418
197.3470559,0.7934,-0.0413,1.2187
197.3544691,-0.0253,0.3414,-0.0107
197.3805263,-0.4201,-0.176,-0.6202
197.3818618,-0.1809,-0.263,2.2723
197.3844864,1.0039,-0.3077,2.5758
197.3942672,0.3081,-0.082,0.4333
197.4042971,-0.3307,0.0787,0.7374
197.4147758,0.4566,-0.2896,0.9715
197.4242141,0.84,0.2057,0.6949
197.4342467,0.7628,0.0794,-0.1663
197.445004,-0.1546,-0.2389,1.739
197.4772667,-0.259,-0.3728,2.0797
197.4786182,-0.1094,0.0837,0.5954
197.4792983,0.9179,0.1323,0.2921
197.4843425,1.2799,-0.0828,1.3164
197.4945014,0.9214,0.0545,0.2659
197.5061793,1.1148,0.1305,-1.2055
197.5151373,-0.5385,0.3062,0.7011
197.5241326,-0.9267,-1.0938,2.6348
197.534247,0.6616,0.0657,2.5083
197.5471118,0.4876,0.3059,0.4365
197.584962,-0.8484,-0.3677,0.9327
197.5862477,-0.4829,-0.354,1.723
197.5872381,1.0587,0.029,1.0831
197.5880344,0.6562,0.1957,0.2299
197.5972304,-1.4248,-0.2529,1.5501
197.6081791,1.0999,0.0426,1.7927
197.6143237,0.8018,0.0528,0.6575
197.6243892,0.6854,-0.14,0.9966
197.6344585,1.4209,-0.38,0.7264
197.6466182,1.9906,0.4689,0.2754
197.6803808,0.4286,0.2383,-0.1556
197.6817154,-0.2893,0.0171,0.1543
197.6824101,0.2276,-0.2029,1.5105
197.6845178,0.8635,0.2544,0.549
197.6942754,-0.2138,-0.3193,0.8931
197.7051217,-0.6369,-0.2745,3.1996
197.7140894,0.5598,-0.4611,2.4244
197.7242987,0.262,0.3732,0.2739
197.7345465,-0.8192,-0.4655,-0.4777
197.746163,0.606,0.267,1.5046
197.7791205,1.2042,-0.2005,1.2201
197.7802979,-0.8471,-0.0941,1.1309
197.7812592,-0.6539,-0.2453,1.4928
197.7843749,0.5271,-0.1415,2.2138
197.7943075,0.6017,-0.042,0.2512
197.805132,1.539,0.1301,0.392
197.8145747,1.8634,0.14,0.211
197.8243003,0.4423,-0.0816,1.1715
197.8344449,0.2625,-0.1048,1.0794
197.8457317,-0.1066,-0.0539,1.2792
197.8782844,-0.3897,0.1705,0.1251
197.8794771,0.084,-0.1564,0.4509
197.8801847,0.0353,-0.3895,2.7027
197.8843904,0.8149,-0.3246,2.3023
197.8947546,-0.2152,0.3422,-0.5341
197.9050349,-1.1399,-0.049,-1.4817
197.9150293,0.7008,-0.1235,2.1725
197.9242484,1.9724,-0.28,2.5644
197.9342695,0.1424,0.3266,0.0549
197.9445082,-0.8644,-0.0567,-1.3529
197.9755325,-0.4483,-0.2824,2.5063
197.9769277,1.9041,-0.5562,1.972
197.9777264,2.1464,1.0117,-0.1692
197.9843392,-0.692,-0.1193,-1.8539
197.9944314,-0.7741,-0.1556,1.6944
198.0043471,0.7214,-0.6576,2.8169
198.0143182,0.5353,0.145,0.8019
198.0241111,0.057,0.2332,-0.0211
198.0343309,-0.2807,-0.5108,1.2442
198.0456229,0.3445,0.1655,1.0198
198.0788079,0.8499,0.0636,-0.9255
198.0799411,-0.386,0.4075,0.738
198.080763,-0.5393,-1.1425,3.3186
198.0844503,0.7294,0.3817,1.8662
198.0947836,-0.4798,-0.1059,-1.5138
198.1041306,-0.3564,0.2334,1.0159
198.1144999,2.0473,-0.7137,3.1703
198.1245223,1.4462,0.4024,1.0184
198.1344438,-0.1863,0.0128,-2.9126
198.1452268,-1.3603,0.2948,-0.1239
198.1771507,0.6858,-1.0052,3.8865
198.178824,1.5953,0.4051,1.8391
198.1794707,-0.4065,0.0654,-0.9823
198.1843655,-0.7341,-0.4878,1.7433
198.1947879,1.8884,-0.4801,3.1391
198.2043407,0.0031,0.0459,-1.1522
198.2145291,0.4383,0.8272,-2.421
198.224334,1.7296,-0.0437,1.3313
198.2343172,-0.0839,-0.5034,2.9915
198.2458729,-3.1608,-0.7195,0.2587
198.2803488,0.7782,0.4902,1.7631
198.282125,2.9752,-0.381,3.4642
198.28393,-0.972,0.0007,-0.5849
198.2874236,-0.8163,-0.3196,-2.9153
198.2947668,2.4141,0.4762,2.9279
198.3064988,1.6012,-0.6176,3.2454
198.3144616,-2.7421,0.0238,-0.5615
198.3242447,-1.5749,-0.0939,-0.968
198.3345509,1.7039,-0.6137,1.7365
198.3465269,0.043,-0.0729,-1.0378
198.3866949,0.0496,0.7123,-0.5232
198.3881575,-0.0566,-0.418,2.35
198.3893042,-0.3025,0.3759,-0.9224
198.3944474,0.0221,0.2856,0.2157
198.4059425,0.8481,-0.6507,2.5347
198.414329,0.7445,0.1625,1.0534
198.4243322,0.3886,0.2215,-2.534
198.4347227,0.3621,0.3729,-0.5225
198.4470896,0.5195,-0.6072,3.6643
198.4924424,0.2067,-0.363,2.1694
198.4942297,-0.1539,-0.0469,0.1487
198.4954522,0.0934,-0.4758,2.517
198.4967573,1.045,-0.1603,1.5094
198.5076279,0.3734,0.7052,0.0327
198.5143561,-0.9544,-0.6247,-0.7042
198.524507,-0.4838,0.1266,1.4832
198.5344973,0.626,-0.1102,1.8685
198.5479525,0.452,-0.0406,1.3275
198.5841634,0.5204,-0.1057,1.3761
198.5869735,0.5205,-0.2029,1.734
198.5878956,0.5899,0.2521,0.1673
198.5902522,0.1548,-0.0398,-0.6994
198.5957242,0.1421,0.3159,0.4898
198.6072749,0.2316,-0.7839,3.6937
198.6145125,-0.693,-0.0837,1.9742
198.6243371,-0.9284,-0.2321,-0.4144
198.6350125,0.612,0.2503,1.5188
198.6443508,1.2016,-0.3619,1.8968
198.6626159,1.0284,0.0822,0.5205
198.6643835,1.2647,0.2099,-1.0214
198.6990398,-0.3141,0.1621,1.0986
198.70078,-1.2662,-1.0462,2.5869
198.7024517,1.2675,0.0905,1.9362
198.7106087,1.3052,0.5152,-0.367
198.7143444,0.0084,-0.2237,1.1318
198.7249632,0.9526,-0.4246,1.7798
198.7344094,0.0398,0.1303,0.6642
198.7460455,-0.0735,-0.0236,0.6881
198.782309,0.8196,-0.2415,1.6833
198.7839144,0.2783,0.1435,1.2326
198.7856891,-0.2333,-0.3693,0.1872
198.7866994,0.1411,0.1913,1.1573
198.7944281,0.9863,-0.1856,0.4149
198.8056774,0.6588,0.1652,0.1479
198.8148584,-0.0082,0.039,-0.4441
198.8245674,-0.3755,-0.2254,1.7235
198.8348257,0.781,-0.3594,2.3806
198.844145,0.2147,0.198,0.9664
198.8599167,-0.4816,-0.1154,-0.1165
198.8644886,0.3776,-0.1116,1.8678
198.9013196,0.267,-0.1961,1.3707
198.9058311,-0.2394,0.0253,-0.0428
198.9069815,-0.1573,0.1579,0.1966
198.9080882,0.1589,-0.3655,1.4591
198.9145476,0.0045,-0.0324,1.352
198.9247107,0.1808,-0.0153,-0.0653
198.9347412,0.9672,0.3007,1.3033
198.9443196,0.1896,-0.4867,1.2262
198.9604879,-0.1317,-0.0111,0.6923
198.9645081,0.7951,-0.0194,1.1766
199.0057313,0.4233,-0.1063,1.6511
199.0073635,-0.4667,-0.2402,0.0113
199.0083015,-0.0121,0.3798,0.13
199.0093654,0.1418,-0.0005,1.2509
199.0144904,0.2455,-0.562,2.0952
199.0247092,0.6203,0.0722,1.4003
199.0342933,0.283,-0.1035,0.3925
199.0446558,-0.0005,-0.0632,0.9609
199.0605571,1.144,-0.1334,0.3227
199.0650899,0.8648,0.2921,0.4564
199.1194514,0.368,-0.2511,0.226
199.1210224,0.3638,0.0589,1.0255
199.1218225,-0.1208,-0.0254,0.8141
199.1225334,1.2805,0.3012,0.8937
199.1234101,0.7012,-0.2807,1.5067
199.1253429,0.4678,-0.218,1.1677
199.1367843,0.4884,0.2574,0.6376
199.1444412,-1.0263,-0.1693,1.1193
199.1554626,-0.1429,-0.5516,1.4222
199.164175,1.1562,0.2389,1.6654
199.1757794,-0.1708,-0.0446,1.084
199.213512,-0.6222,-0.372,1.3904
199.2150817,-0.1261,-0.017,0.8452
199.2160316,0.5716,0.0215,1.0453
199.2167862,0.9988,-0.0578,1.458
199.2248874,0.4324,-0.129,0.778
199.2346389,-0.2144,-0.0075,0.6781
199.2444629,0.4849,-0.1557,0.3751
199.2618449,0.6687,0.3947,0.9039
199.2645301,-0.2187,-0.2101,0.3313
199.3033716,0.2204,-0.1948,1.5847
199.3051615,0.7371,-0.0343,1.7329
199.3059929,-0.2885,0.0518,0.3144
199.3067185,-0.0942,-0.136,-0.0615
199.3144907,1.179,-0.1362,1.4451
199.3255164,1.1578,0.2255,1.4738
199.3359116,-0.6855,-0.1774,-0.2901
199.34466,-1.1012,0.053,0.7534
199.3545835,0.4423,-0.6417,2.6129
199.3643412,0.9219,0.0396,1.9569
199.3792649,0.5492,-0.0228,-0.0757
199.3847959,-0.4158,0.2446,0.0831
199.4200474,-0.2149,-0.5623,1.107
199.4215799,1.9972,0.3395,1.5118
199.4224007,0.6098,0.1641,0.03
199.4244587,-1.638,-0.2212,0.7616
199.4364045,-0.0757,-0.4807,2.3794
199.4447987,1.7535,0.1302,1.2599
199.4551386,0.6411,0.1937,-0.3064
199.4648287,0.0537,-0.0728,-0.3226
199.4795099,0.1535,-0.0053,2.1441
199.5224041,0.2827,-0.5504,2.2341
199.5243695,0.5005,-0.0198,1.6007
199.5256533,-0.6694,0.1588,0.2672
199.5268882,-0.8815,-0.4444,-0.2747
199.528162,1.0218,0.1928,1.2389
199.5368974,1.1421,0.0028,1.6194
199.5448193,-0.5042,-0.3761,1.383
199.5547676,-0.476,0.042,0.6972
199.5641901,0.0783,-0.1351,0.9202
199.5794074,1.1012,-0.0486,0.9449
199.6189625,1.4743,0.2419,0.4376
199.6203642,0.3122,-0.0774,0.7393
199.6215262,0.0771,-0.1578,1.1703
199.6224828,-0.5753,-0.1499,1.9914
199.6243214,-0.4676,-0.1584,0.479
199.6348039,0.6874,-0.1529,0.7964
199.6444084,0.9489,0.2049,1.8238
199.658251,0.0369,-0.3518,0.9636
199.6647682,-0.5156,0.182,0.7144
199.6955209,-0.4592,-0.2183,0.943
199.6970052,0.6251,-0.1681,1.9385
199.6981802,1.3123,0.0943,0.6594
199.7065923,0.0862,0.2077,0.4029
199.7142718,-0.4452,-0.1737,0.5767
199.7243211,0.8282,-0.388,1.696
199.7372979,1.3317,0.3981,0.8245
199.7442918,-0.0213,-0.1864,-0.2363
199.7545575,-0.2242,0.0177,0.7456
199.7642649,0.559,-0.2961,1.8367
199.7784727,0.6546,0.0045,1.5479
199.784514,0.1975,0.1163,0.2194
199.8142727,-0.7363,-0.218,0.7854
199.815776,0.0408,-0.1638,1.4911
199.8167932,0.7716,-0.2263,1.4788
199.8263793,-0.0321,-0.3696,-0.2956
199.8384891,-0.0321,-0.3696,0.4659
199.8443864,0.2194,-0.0656,0.7405
199.8542949,0.5775,-0.2928,1.5844
199.8642926,0.8777,0.232,1.2001
199.8765256,-0.7582,-0.1081,0.2428
199.9159488,-0.6858,-0.2883,1.5779
199.9181502,1.3384,-0.1899,1.1969
199.91901,0.9607,0.3465,0.8691
199.9197088,-1.0285,-0.2675,0.2036
199.9243556,-0.6133,-0.3575,1.8091
199.9380802,0.5565,0.0159,2.1679
199.9445092,-0.0436,-0.0607,0.1469
199.9545474,0.2498,0.1068,1.0233
199.9647505,0.6084,-0.4531,0.7154
199.975059,1.1404,0.1038,1.1892
200.0099721,0.7942,0.3483,-0.3862
200.011333,-0.3298,-0.0654,0.0461
200.0120944,0.2758,-0.372,2.1178
200.0145808,1.147,-0.0608,1.6565
200.0244486,0.2427,0.195,-0.02
200.0359392,-0.6141,-0.0465,-0.0227
200.0441444,0.2522,-0.5568,2.6111
200.0543277,1.2954,0.2918,1.1025
200.0648419,-0.0945,0.2526,-0.5436
200.0787836,-1.0388,0.0614,0.4561
200.1337034,-0.0715,-1.0648,3.4577
200.1361988,0.6591,0.1677,1.9311
200.1380067,0.2471,0.0324,-0.695
200.1389419,-0.3733,0.3247,1.1653
200.1398559,0.0233,-0.6968,1.7073
200.1410663,1.1195,-0.0617,1.7383
200.1445503,1.0833,0.3369,0.8546
200.154556,-0.6744,-0.2742,0.0036
200.1642673,-0.9494,-0.0396,0.5974
200.177509,1.0145,0.1443,0.8359
200.2217344,1.6223,-0.1516,1.8226
200.2231527,0.0075,0.0056,1.0236
200.2252351,-0.0169,-0.2503,0.0737
200.2260895,0.1535,0.1323,1.4303
200.2272022,0.4251,-0.2056,1.1997
200.2376093,1.1294,-0.0194,0.822
200.2448503,0.3676,0.2834,0.5431
200.2547511,-1.0696,-0.5417,0.2419
200.2647704,-0.0629,0.1004,1.5855
200.2778429,1.0434,0.0579,0.3635
200.3242763,-0.0801,0.044,0.6101
200.3259082,-0.0596,-0.2653,1.8364
200.3268025,0.8988,-0.2945,1.6467
200.3275335,0.1324,0.0208,1.1068
200.3282635,0.0292,-0.0665,0.2641
200.3358405,0.5327,0.0184,0.9202
200.3442021,0.2127,-0.0474,1.7135
200.3542884,-0.4936,-0.3536,0.9226
200.3644267,-0.2913,-0.1013,1.6883
200.3783961,-0.4569,-0.082,1.511
200.4226883,0.0864,-0.4394,0.5982
200.4243096,1.2262,0.4004,0.452
200.4255399,0.9144,0.0866,-0.3631
200.4263657,0.6031,-0.1704,0.9408
200.4272719,0.4813,-0.0646,2.0429
200.4371589,-0.1539,-0.2244,0.8441
200.4447637,0.0468,0.184,0.65
200.4545551,0.2492,-0.304,0.5849
200.4642686,0.2069,0.0216,1.2384
200.4779465,0.7267,-0.1285,0.9377
200.5204125,0.2493,-0.0375,1.2205
200.5219445,-0.7823,-0.1408,0.3732
200.5228994,0.0232,-0.1371,0.7569
200.523738,1.0362,0.1255,1.3275
200.5249551,0.6172,-0.1378,0.6113
200.5368233,0.0783,0.2464,0.8622
200.5448612,-0.3718,-0.3167,1.3028
200.5545342,-0.104,-0.364,2.3767
200.5661057,0.4713,0.0231,1.1207
200.5777115,-0.1317,-0.0577,1.2814
200.6158702,0.1807,-0.4514,1.5861
200.6177074,0.4148,0.0734,1.9301
200.6185917,0.1047,-0.0717,0.2973
200.6194462,-0.3277,-0.2228,0.9106
200.624185,0.8311,0.0922,1.2011
200.6365252,1.6289,0.077,0.4046
200.6444906,0.3672,0.2665,-0.0814
200.6543812,0.5518,-0.3263,-0.5076
200.6643049,1.1849,0.2895,1.8819
200.6762775,-0.0529,-0.1738,0.6739
200.7128714,-0.0493,-0.0949,0.5626
200.7149524,0.4898,0.2317,2.2111
200.7159057,-0.2016,-0.7558,1.2913
200.7168024,-0.0304,0.0107,1.5286
200.7250267,-0.0197,0.2155,0.1051
200.7360681,-0.5044,-0.3309,0.6609
200.7445144,0.2911,-0.0215,2.1635
200.7548777,0.4194,-0.052,0.7728
200.7730768,-0.81,-0.1121,1.0046
200.7752341,-0.0079,-0.237,2.0796
200.8095907,1.1783,-0.1384,0.886
200.8110113,0.7069,0.2974,0.3409
200.811872,0.6469,-0.0038,-0.0341
200.8198613,0.9561,-0.0322,1.3668
200.8250509,-0.2731,-0.0689,1.2079
200.8347333,-0.5659,-0.3363,1.0054
200.8442944,0.2326,-0.0942,2.6629
200.8581819,0.2902,-0.2983,1.2778
200.8943493,0.002,0.054,0.0373
200.8960924,0.8636,0.3492,-1.4995
200.8991237,0.9165,-0.1477,-0.4462
200.9003593,0.6254,-0.0452,2.1914
200.906028,-0.1721,-0.12,0.8574
200.9171048,-0.4165,0.0547,0.4583
200.9242467,-0.1088,-0.2941,2.4945
200.9344327,1.0218,-0.4738,1.9137
200.944387,0.8148,0.3216,0.374
200.9567837,-0.0867,0.0911,-0.361
200.9929472,0.8254,-0.1372,1.958
200.9947102,-0.3441,-0.0895,1.7691
200.9955086,-1.8582,-0.7122,0.1954
200.9965328,0.4978,0.1945,2.3034
201.0048656,1.0741,-0.0114,1.7239
201.0189925,0.0407,-0.3986,0.1179
201.0249248,0.7878,0.6628,-0.1603
201.0344895,1.173,-0.3651,0.544
201.044449,1.0148,-0.0523,1.9243
201.0567644,0.2497,0.1472,0.5243
201.099634,-0.6321,-0.0972,0.5898
201.1012665,-0.9656,-0.3081,2.5402
201.1022072,1.1189,-0.601,1.0556
201.1030612,2.0125,0.9063,0.2073
201.10502,-1.5236,-0.102,-1.6067
201.1167998,-1.0793,-0.5675,1.2383
201.1251035,2.1672,-0.4283,3.4219
201.1356817,0.8366,0.5773,-0.1067
201.1444114,-1.4219,0.0881,-2.1502
201.1547248,-0.6393,-0.103,1.6254
201.1761457,2.2978,-0.8554,3.3838
201.1781068,0.8156,0.5005,0.6933
201.2209523,0.1533,0.2471,-2.3162
201.2230737,-0.8882,-0.2003,1.3597
201.2255307,0.2438,-0.8,3.3711
201.2271533,0.999,0.2726,0.3508
201.2282859,1.1253,0.7357,-0.9724
201.23632,-0.3403,-0.6128,-0.4686
201.2443889,-0.4702,-0.1102,2.1686
201.2546922,-0.5304,0.147,1.0573
201.2733859,0.0204,-0.4398,1.8247
201.2757504,1.2778,-0.2915,3.3246
201.3186275,0.0655,0.2987,0.1923
201.3200562,-1.4005,-0.3277,-2.0383
201.3214179,0.6345,0.2626,0.2878
201.3222814,3.4689,-0.0266,2.8035
201.3248181,-0.7988,0.0112,-0.9855
201.3348129,0.4186,-0.0778,2.7864
201.3444219,1.4754,-0.0337,2.4056
201.3568344,0.4065,-0.0961,-0.8204
201.4024331,0.8523,0.4036,-0.0909
201.4040926,1.2367,-0.3557,2.2064
201.4055515,1.18,-0.615,2.6949
201.4065534,-0.5764,0.7727,0.5727
201.4074557,-1.8117,-0.6453,-0.8251
201.4169666,0.4782,0.1836,1.8138
201.4248132,2.549,-0.1421,2.4966
201.4350275,0.6693,0.1165,0.8096
201.4443135,-1.4547,-0.4603,0.144
201.4558667,0.0282,-0.1699,0.8581
201.4943097,1.5939,0.7095,0.9958
201.4958325,0.8581,-0.2114,-0.0467
201.4984287,1.0652,-0.2395,2.1481
201.5064486,-0.6433,0.0321,0.2549
201.5184902,-1.6061,-0.2283,1.3579
201.5245025,0.5411,-0.1826,1.2305
201.5342642,1.894,-0.0236,1.5154
201.5442073,-0.052,0.0385,0.9469
201.5583843,-0.8032,-0.4016,0.4127
201.5946978,-0.4604,-0.0442,0.934
201.5961145,1.3995,-0.1835,0.7068
201.6002974,0.6121,0.0721,0.153
201.6059999,0.6415,-0.0086,0.1272
201.6181786,0.2702,0.135,1.3875
201.6244679,-0.2554,-0.215,1.1557
201.6343215,0.5635,-0.2609,1.415
201.6444388,0.5828,0.3718,1.4973
201.6559575,-0.0652,-0.5303,0.1245
201.6929606,-0.4049,0.2125,-0.0497
201.6945276,0.1632,0.108,0.524
201.6953477,0.642,-0.4871,2.7233
201.6997081,-0.4027,-0.1362,1.5652
201.7043539,-0.4774,-0.0429,-0.3019
201.7162212,-0.1074,0.1636,1.2999
201.7242719,0.9413,-0.4797,1.9781
201.7341732,1.6508,0.3042,0.6651
201.7444255,0.6445,0.1013,-0.6427
201.7552372,-0.3663,-0.0691,0.508
201.7947885,0.3914,-0.4448,3.1537
201.7978876,0.5785,0.0366,1.3753
201.798831,-0.0079,0.1384,-0.9796
201.8012502,0.1909,0.2564,0.5937
201.8043377,1.3189,-0.7577,2.9345
201.8152307,1.0009,0.1211,1.6821
201.8244412,0.1737,0.284,-1.9174
201.8346515,-0.3194,0.2597,-0.8073
201.8442392,1.1901,-0.6685,3.1848
201.8562399,1.1016,-0.1557,1.8506
201.8910491,0.0467,0.1344,-0.4733
201.8923892,-0.6199,0.2719,0.0027
201.8946362,0.4586,0.4327,0.3989
201.9044578,0.522,-0.0597,-2.276
201.9148959,0.4726,0.2301,2.4511
201.924477,0.0208,-1.298,3.0386
201.9343949,-0.279,0.7258,0.162
201.9450129,0.3369,0.4121,-1.3267
201.9569444,-0.0194,-0.5502,1.3662
201.9957143,1.0225,-0.3457,2.2046
201.9978867,0.7861,0.4777,-0.894
201.9986496,-0.785,0.415,-0.1057
202.0003619,-0.2546,-1.0748,2.9008
202.0043955,0.7968,0.0216,2.1776
202.0172747,0.0279,0.3368,-1.0525
202.0242326,0.3076,0.0197,-0.1933
202.0344598,0.6992,-0.4002,3.1024
202.0447368,0.1546,0.025,0.6917
202.0560284,-0.2516,-0.03,0.2924
202.0912854,-0.071,-0.7975,2.4934
202.0928781,0.5127,0.0903,1.6067
202.0940583,1.3334,0.1716,-0.5358
202.0955234,0.306,0.2966,0.6298
202.1048647,0.1936,-0.5929,0.4937
202.1150745,1.0662,0.3189,0.8598
202.1244287,0.9714,0.2974,0.34
202.1342134,-0.8101,-0.1114,0.8188
202.1449095,-1.0012,-0.5255,2.3875
202.157337,1.2443,-0.2163,2.2452
202.1949717,0.5257,-0.0073,0.8786
202.1966435,-0.8284,0.0414,-0.375
202.1977548,-0.0335,0.0068,-0.1067
202.1987792,2.6749,-0.0476,1.8761
202.2043592,0.7391,-0.0398,1.1312
202.2163084,-1.8576,0.1362,0.3049
202.2242947,-0.1661,-0.5634,1.5399
202.2344772,1.9229,-0.27,3.1896
202.2448059,0.8457,0.4838,0.0136
202.2563859,0.1182,-0.4656,-1.8379
202.2993947,1.7393,0.4768,1.4564
202.3010418,1.3173,-0.2182,2.4209
202.302025,-0.9639,-0.3573,2.0412
202.3028673,-0.3453,-0.0645,0.9783
202.30492,-0.0045,-0.1936,1.3575
202.3144113,0.0154,0.1309,0.0913
202.3244339,0.6097,-0.4919,1.8543
202.3347094,1.2441,0.0674,2.5827
202.3448253,-0.5678,-0.1748,-0.5102
202.3550712,0.0227,0.3189,-0.5873
202.4002878,1.2433,0.0412,0.7561
202.4017286,0.2311,-0.5455,2.0978
202.4025888,1.2632,0.2956,0.396
202.4034148,0.4145,0.3097,0.5218
202.4055435,-0.9047,-0.8939,2.0784
202.4149236,1.1886,0.0766,1.905
