time_s,gforce_x,gforce_y,gforce_z
67.70065299,-0.2184,-0.1669,0.2325
67.71084576,-0.2934,-0.1805,0.3371
67.72584288,-0.2696,-0.2311,0.6282
67.73997607,0.6086,-0.1152,0.8532
67.75302553,1.2246,0.1628,1.3306
67.76124518,1.2246,0.4123,1.3306
67.77081695,0.5885,0.632,1.3996
67.78066541,-0.3382,0.4391,1.8004
67.79085972,-0.7431,0.0184,1.9722
67.80072572,-1.1128,-0.3068,2.0532
67.81076364,-1.7506,-0.4096,2.3523
67.82460972,-1.9316,-0.7059,2.7279
67.84070241,-1.1541,-0.1898,1.6535
67.85245438,-0.8808,0.0287,1.4999
67.85934434,-0.5642,0.1601,1.0916
67.86923226,-0.3395,0.2446,0.9142
67.87936276,-0.1589,0.3402,0.7465
67.88912853,-0.027,0.3413,0.7565
67.89889476,-0.0566,0.4737,0.7837
67.90928218,-0.1874,0.5051,0.8752
67.91970868,-0.2,0.5553,0.9787
67.9310978,-0.1917,0.5722,0.9237
67.9396443,-0.1323,0.5166,0.7886
67.9521648,-0.0613,0.3733,0.5033
67.96110995,0.0038,0.2452,0.3281
67.98243884,0.1153,0.0375,0.0486
67.98991557,0.1533,-0.0138,-0.0889
67.99952353,0.0972,-0.0658,-0.1512
68.01118218,0.0948,-0.1022,-0.1903
68.02103572,0.08,-0.1725,-0.1278
68.03035284,0.0093,-0.077,-0.0983
68.03995257,0.0596,-0.0167,0.0407
68.05027811,-0.0898,0.066,-0.1137
68.06453341,-0.0275,0.2296,-0.0437
68.08503761,1.3641,0.1959,0.345
68.09139876,1.8928,-0.5459,0.2713
68.10080372,1.4831,-0.8083,-0.0107
68.11243753,-0.2713,-0.3023,1.5351
68.1207298,-0.6897,0.0406,2.6009
68.13077964,-0.7639,1.024,3.1724
68.14520311,-1.4518,1.4766,3.444
68.16545464,-1.1102,0.9814,2.9981
68.17076345,-0.6665,0.9056,2.4641
68.18417988,-0.3433,0.5111,1.801
68.2004963,-0.2816,0.0678,1.1693
68.21089549,-0.334,-0.12,1.2418
68.22050268,-0.5278,-0.2812,1.2857
68.23584372,-0.6222,-0.3426,1.4213
68.24416076,-0.64,-0.424,1.4635
68.25260738,-0.6444,-0.4843,1.5996
68.26081414,-0.6247,-0.4385,1.5178
68.27080653,-0.5673,-0.345,1.3624
68.28071811,-0.4908,-0.2077,1.0925
68.29135338,-0.3272,-0.101,0.7731
68.30079914,-0.1897,-0.0845,0.6255
68.31092134,-0.0118,-0.0607,0.5334
68.32055076,0.206,-0.0293,0.4551
68.33086768,0.3353,0.0158,0.2748
68.34076207,0.3903,0.0344,0.0261
68.35079472,0.4404,0.0184,-0.2058
68.36074653,0.3608,-0.0327,-0.3142
68.37073888,0.3571,-0.119,-0.5019
68.38208957,0.2851,-0.1743,-0.7049
68.39153157,0.0661,-0.1739,-0.8201
68.40080391,-0.2913,-0.0461,-0.3555
68.41066795,-0.0073,-0.1727,-0.3233
68.42066434,0.1038,-0.245,-0.0412
68.43083645,0.769,-0.2079,0.5254
68.4408063,1.465,0.0054,0.8922
68.45081138,1.8405,0.6692,0.9336
68.46077184,1.7547,0.7572,0.6049
68.47078361,0.2095,0.6837,1.0731
68.48431468,-1.7314,0.1576,2.5256
68.50055464,-1.9523,-0.4843,3.9995
68.51081572,-1.7197,-0.5177,3.9995
68.52087057,-1.3397,-0.709,2.6929
68.5307693,-1.3189,-0.3522,2.6929
68.82358834,-0.5725,-0.3215,0.9557
68.82609764,-0.5725,-0.3215,0.4632
68.83122172,-0.1186,0.0035,0.5761
68.83242168,-0.2248,0.1717,0.8934
68.8403533,-0.3158,0.2799,1.2132
68.84186495,-0.4368,0.3772,1.4509
68.84432314,-0.5058,0.4222,1.6059
68.84539899,0.4038,-0.374,-0.8447
68.84700484,0.6296,-0.1323,-0.1443
68.84811368,1.0585,-0.4642,0.4118
68.84924868,1.8803,0.1827,0.296
68.85169545,2.3014,0.6213,0.3298
68.85334495,1.4903,0.4967,0.4312
68.85478545,0.47,0.1873,0.6786
68.85594068,-2.3092,-0.374,2.1775
68.85830237,-2.8176,-0.3222,3.6674
68.86029164,-2.4179,-0.7934,3.9995
68.86321034,-1.9999,-0.685,3.8525
68.8712298,-1.646,-0.7073,2.6367
68.88104857,-1.0041,-0.6601,1.9419
68.89120218,-0.643,-0.4751,1.1084
68.90122514,-0.2135,-0.3596,0.7091
68.91143441,-0.0728,-0.1386,0.3566
68.92177807,0.0059,0.0335,0.6718
68.93146318,-0.1785,0.1747,0.8585
68.94129403,-0.192,0.266,1.1773
68.95214849,-0.3453,0.3517,1.3386
68.96246591,-0.5018,0.419,1.5401
68.97135741,-0.5317,0.3867,1.455
68.98127891,-0.5344,0.3931,1.4062
68.9912778,-0.3079,0.3397,1.1413
69.00119841,-0.0978,0.2982,0.8387
69.01133868,0.0211,0.2248,0.5468
69.02105472,0.1388,0.139,0.3314
69.03122637,0.2345,0.0512,0.1564
69.04114161,0.4945,0.0073,-0.2263
69.05140299,0.5148,0.0533,-0.2852
69.06183049,0.514,0.065,-0.6607
69.07186403,0.4154,0.0998,-0.7657
69.08097295,0.3742,0.1724,-0.8258
69.09097561,0.6601,0.3728,-0.2017
69.10100476,0.6591,-0.0461,0.4567
69.11103991,1.418,-0.4137,0.2668
69.12111391,1.4127,-0.8124,0.2632
69.13107487,0.98,-0.856,0.0321
69.14103264,0.2591,-0.7169,0.693
69.15135399,-0.9728,-0.2835,1.4997
69.16115495,-1.7458,0.2784,3.8133
69.17123141,-1.324,0.896,3.9995
69.18142037,-1.6023,0.6518,3.6375
69.19148164,-1.1834,0.4075,2.9572
69.20098103,-0.4903,0.2055,2.0312
69.21108107,-0.5802,0.8043,1.8213
69.22169561,-0.197,0.6179,1.3376
69.23143514,-0.0961,0.384,1.244
69.24106614,-0.3204,0.2171,1.045
69.25103091,-0.3955,0.0349,1.0985
69.26105172,-0.4573,-0.1156,1.137
69.2712088,-0.6165,-0.1691,1.273
69.28095757,-0.6307,-0.2229,1.3101
69.29105945,-0.6467,-0.2058,1.3349
69.30107257,-0.6756,-0.1311,1.2753
69.31105334,-0.6425,-0.0457,1.1592
69.32097253,-0.5063,0.0083,0.9692
69.33159126,-0.3103,0.0198,0.7597
69.34301703,-0.113,-0.0479,0.6021
69.35205607,0.0155,-0.1633,0.463
69.3620388,0.1524,-0.2792,0.3485
69.37198757,0.2585,-0.3562,0.2564
69.38555445,0.3398,-0.3881,-0.0558
69.39563007,0.3711,-0.3823,-0.1695
69.40100534,0.3643,-0.3407,-0.2315
69.41105307,0.3754,-0.3464,-0.492
69.42108941,0.2505,-0.2231,-0.5923
69.43150895,0.2133,-0.1316,-0.6561
69.4420003,0.4233,-0.5088,-0.6944
69.45160337,0.7437,-0.4893,0.2307
69.46200018,1.4814,-0.0228,0.4194
69.47196161,1.9306,0.5038,0.5321
69.48125141,1.5978,0.8363,0.2847
69.49131291,0.804,0.8801,0.4572
69.50152176,-0.7938,0.3248,1.3504
69.5114878,-2.2696,-0.2502,2.5662
69.52200576,-2.468,-0.9776,3.9995
69.53189214,-2.0915,-0.8443,3.9995
69.54180753,-1.8981,-0.7341,3.6505
69.55146307,-0.9099,-0.6916,2.37
69.56109622,-0.83,-0.599,2.1093
69.57094245,-0.1914,-0.4218,1.0702
69.58135799,-0.1904,-0.3726,0.74
69.5914838,-0.374,-0.1179,0.4025
69.60145653,-0.1439,0.1075,0.7102
69.87134191,-0.1854,0.2553,0.9565
69.87268334,-0.3462,0.3546,1.2454
69.87362237,-0.4573,0.4164,1.4705
69.87451145,-0.5355,0.4266,1.4705
69.87542768,-0.4617,0.3772,1.2679
69.87612576,0.5613,-0.1544,0.449
69.8770168,1.4446,-0.2634,0.3507
69.87828341,1.8963,0.3236,0.4427
69.87965187,1.2868,0.4285,0.1952
69.8807983,0.5909,0.3342,0.2673
69.88217622,-0.4084,-0.0188,0.9052
69.88346441,-1.809,-0.4437,2.3408
69.89004445,-2.4013,-0.7415,3.9078
69.89834022,-1.9367,-0.6381,3.9995
69.90672495,-1.8073,-0.6174,3.8732
69.91616249,-0.7523,-0.6117,2.4671
69.9262243,-0.8542,-0.4667,1.6478
69.93480322,-0.3402,-0.6269,1.3608
69.94476603,-0.4383,-0.4225,0.6069
69.95486107,-0.157,-0.221,0.7443
69.96481276,-0.1791,0.007,0.8289
69.97508441,-0.3137,0.1818,1.0991
69.9848638,-0.4367,0.2321,1.3337
69.99495457,-0.5788,0.3055,1.5313
70.00482741,-0.6426,0.3062,1.5932
70.01490957,-0.688,0.2645,1.55
70.02501007,-0.4143,0.1152,1.203
70.03648218,-0.7685,0.2333,1.2576
70.04475045,-0.4325,0.0161,0.9962
70.05585126,-0.2525,-0.0528,0.7235
70.06472437,-0.1121,-0.0848,0.4422
70.07460884,-0.0397,-0.0749,0.2985
70.08471507,0.0873,-0.0568,0.1543
70.09635641,0.3615,0.0329,-0.0298
70.10508734,0.3615,0.0329,-0.0298
70.11485722,0.4977,0.1018,-0.1393
70.12481503,0.5755,0.1755,-0.2613
70.13489253,0.5277,0.2592,-0.3443
70.14500299,0.5116,0.3224,-0.4577
70.15501757,0.386,0.3687,-0.5472
70.16551607,0.468,0.2209,0.2687
70.17529434,0.9466,0.1112,0.2568
70.18515207,1.1587,-0.1532,0.3734
70.19572641,1.243,-0.418,0.4107
70.2053446,1.0046,-0.4827,-0.0355
70.21515853,0.1557,-0.5002,0.8025
70.22483564,-1.8869,-0.4406,2.7616
70.2353536,-1.9028,0.3615,3.9995
70.24534718,-1.5454,0.6591,3.9995
70.25526384,-1.356,0.2729,3.2057
70.26521637,-0.7224,0.2779,2.1575
70.27499191,-0.4652,0.5438,1.7578
70.28461284,-0.1964,0.4824,1.1275
70.29501457,-0.0608,0.3892,1.0476
70.3051518,-0.1793,0.3242,0.8291
70.31491484,-0.1517,0.1819,0.9172
70.32482141,-0.3242,0.1051,1.1377
70.33542176,-0.444,0.0266,1.2934
70.34483491,-0.5417,-0.0227,1.4454
70.35486634,-0.675,-0.05,1.5189
70.36486468,-0.7466,-0.052,1.5829
70.37490249,-0.7216,-0.027,1.5433
70.3848703,-0.6308,-0.0199,1.3654
70.39506953,-0.4878,-0.0406,1.0878
70.40473434,-0.3611,-0.0794,0.8242
70.41472945,-0.2442,-0.146,0.6484
70.42484134,-0.1466,-0.2615,0.4754
70.43486591,-0.0974,-0.3464,0.1948
70.44544403,0.042,-0.363,0.1688
70.45508968,0.1664,-0.332,0.0368
70.46509468,0.318,-0.3297,-0.0371
70.47508534,0.4365,-0.2963,-0.1302
70.4850728,0.4608,-0.2014,-0.3487
70.49514184,0.34,-0.2139,-0.471
70.50514137,0.4467,-0.3701,-0.7091
70.51515964,0.3285,-0.3365,-0.8359
70.52513945,0.151,-0.4198,-0.3991
70.53552949,0.8642,-0.3281,0.146
70.54540757,1.3874,-0.0683,0.1278
70.55508099,1.8305,0.377,0.279
70.56485587,1.8408,0.703,0.3139
70.57630041,0.838,0.709,0.3067
70.58686314,-0.7311,0.5104,0.8188
70.59994687,-2.3524,-0.1285,2.2983
70.6098888,-2.5752,-0.7277,3.9995
70.61970453,-2.0034,-0.6444,3.9995
70.62987533,-1.847,-0.563,3.7987
70.63690099,-1.3036,-0.6458,2.4719
70.64779676,-1.0283,-0.6181,2.2763
70.65776907,-0.608,-0.4645,1.5428
70.95007341,-0.1859,-0.4705,0.7903
70.95096503,-0.323,-0.2301,0.6385
70.95161153,-0.3282,-0.0123,0.7859
70.95228453,-0.3872,0.109,1.0168
70.95441376,-0.4134,0.2375,1.2352
70.95527276,-0.3663,0.295,1.2875
70.95606714,-0.3615,-0.5948,0.9164
70.95676737,-0.4026,-0.4578,0.6477
70.95745333,-0.2763,-0.2073,0.5912
70.95843253,-0.1396,-0.0464,0.8526
70.95912353,-0.1666,0.0952,1.0455
70.95987926,-0.2735,0.2129,1.2046
70.9606916,-0.4055,0.2863,1.3761
70.96164349,-0.3952,0.2937,1.3288
70.96360264,-0.5122,0.4318,1.3157
70.97396107,-0.2745,0.4262,1.0751
70.98344564,-0.0988,0.4121,0.8389
70.9955483,0.0734,0.4121,0.6153
71.00360499,0.2209,0.4297,0.398
71.0131658,0.3149,0.4208,0.2303
71.02497364,0.3822,0.3987,0.0315
71.03340603,0.4312,0.3318,-0.1345
71.04646645,0.5135,0.277,-0.2641
71.05413333,0.4972,0.2265,-0.272
71.06382533,0.4495,0.1765,-0.4355
71.07389514,0.3501,0.1549,-0.5194
71.08464087,0.4007,0.2008,-0.3693
71.09541007,0.3352,0.091,0.1085
71.10466483,0.8093,-0.0401,0.0745
71.11558514,1.0018,-0.333,0.0992
71.1315121,1.122,-0.5758,0.0327
71.13536583,0.9797,-0.8392,-0.1308
71.14354133,0.4578,-0.7929,0.1545
71.15378333,0.3441,-0.4311,1.0746
71.16335872,-0.8359,0.0987,2.5055
71.17352418,-2.3769,0.6265,3.9995
71.18370337,-1.5921,0.5965,3.5165
71.19382287,-1.4657,0.2166,3.5165
71.2035413,-0.8448,0.0904,2.1262
71.21338276,-0.2797,0.5637,1.5548
71.22383083,-0.0844,0.5261,1.4026
71.23518122,-0.1215,0.3766,1.1427
71.24507487,-0.1848,0.2006,1.1396
71.25540826,-0.5033,0.0253,1.2339
71.26604722,-0.5309,-0.0248,1.3486
71.27797603,-0.6437,-0.102,1.4729
71.2860358,-0.7616,-0.16,1.5371
71.2951996,-0.7393,-0.1434,1.5676
71.30512333,-0.6372,-0.1123,1.4602
71.31544795,-0.4399,-0.0928,1.1986
71.32608272,-0.2784,-0.1211,0.9914
71.3350593,-0.1797,-0.2371,0.7187
71.34778307,-0.1151,-0.3534,0.4104
71.35997691,-0.0699,-0.419,0.2656
71.36939557,0.0425,-0.4459,0.1286
71.3785431,0.1648,-0.4033,-0.0387
71.3870651,0.2675,-0.3886,-0.1303
71.3952451,0.3748,-0.3707,-0.2724
71.40518014,0.3882,-0.3386,-0.4757
71.41529107,0.4714,-0.2576,-0.6483
71.4259636,0.452,-0.1738,-0.7277
71.43505568,0.2195,0.1237,-0.3456
71.44554522,0.8104,-0.3957,-0.0316
71.45507822,1.0214,-0.1237,0.1191
71.46707714,1.3993,0.173,0.1942
71.47642749,1.5302,0.4179,0.3865
71.48632318,1.0669,0.4521,0.3227
71.49506468,0.4237,0.4722,0.4312
71.50502353,-0.2526,0.0307,0.6722
71.51450633,-1.5151,-0.4066,1.7916
71.52918718,-2.7963,-0.7824,3.9995
71.54518003,-1.9025,-0.4845,3.8712
71.55525168,-0.98,-0.4967,2.7227
71.56482991,-0.9563,-0.3447,2.264
71.57354664,-0.4858,-0.489,1.4211
71.5837688,-0.246,-0.5023,0.9709
71.59346864,-0.1612,-0.3406,0.6633
71.6049951,-0.2173,-0.2709,0.7352
71.61476391,-0.4101,-0.1129,0.848
71.62393683,-0.3916,-0.0474,1.1274
71.63587868,-0.4476,0.0712,1.2765
71.64403649,-0.5128,0.1779,1.3951
71.65593222,-0.489,0.2386,1.3784
71.66413295,-0.3916,0.2466,1.2302
71.67802764,-0.1918,0.2723,0.928
71.68845507,-0.2381,0.4091,0.8049
71.7046256,0.0674,0.407,0.3288
71.71825433,0.1924,0.3269,0.141
71.72850622,0.3254,0.1818,-0.1461
71.73816976,0.446,0.0439,-0.1879
71.7547201,0.5654,0.0138,-0.3582
71.76866199,0.43,0.1109,-0.5784
71.7850271,0.1307,0.2808,-0.4703
71.79483318,-0.1775,0.1753,-0.1987
71.80831291,0.7499,0.4549,0.2626
71.81953937,1.1633,0.4139,0.5413
71.83823145,1.7304,-0.4402,0.2933
71.84600068,0.8564,-1.4132,0.5901
71.85536583,-0.2861,-0.9116,1.0842
71.86611595,-2.9719,-0.1104,3.703
71.87441933,-2.9719,-0.1104,3.703
71.88583656,-1.9377,0.2011,3.9143
71.89467526,-1.3856,0.1074,2.672
71.9053011,-0.9555,0.524,1.7959
71.91951199,-0.3729,0.5673,1.7022
71.93579206,0.1407,0.8028,0.9836
71.94437072,-0.0282,0.6971,1.0039
71.95484176,-0.0735,0.5238,1.0359
71.96649483,-0.2012,0.3231,1.1201
71.97481006,-0.3911,0.1511,1.2571
71.98919464,-0.5148,-0.0914,1.3136
71.99911014,-0.5647,-0.2628,1.3849
72.01844153,-0.5818,-0.4944,1.2703
72.02468206,-0.6103,-0.6259,1.0607
72.03482618,-0.5405,-0.6501,0.8397
72.04790503,-0.4636,-0.6418,0.6842
72.06613199,-0.0831,-0.4311,0.415
72.07873656,0.1175,-0.3316,0.3516
72.08885045,0.2231,-0.2582,0.1899
72.10445387,0.3296,-0.1038,-0.2593
72.11893206,0.3221,-0.025,-0.427
72.1283616,0.4137,-0.0032,-0.6904
72.1374246,0.2182,0.2262,-0.7145
72.14618314,0.6236,-0.1737,-0.8023
72.15962841,0.7718,-0.1923,-0.0305
72.16896772,1.1864,-0.0715,0.5206
72.18492706,1.5469,0.6089,0.2614
72.19508114,0.9033,0.5942,0.1612
72.20917887,0.3964,0.6551,0.3331
72.22491849,-2.7829,-0.7952,3.0917
72.23515087,-2.2332,-0.9666,3.9995
72.24979691,-2.321,-0.8419,3.9995
72.25746237,-1.3431,-0.8293,3.4568
72.2675746,-1.5213,-0.6147,2.1862
72.27589868,-0.6541,-0.8534,1.4963
72.28513222,-0.2428,-0.6992,0.8258
72.29501422,-0.1923,-0.4059,0.2547
72.30499487,0.0076,-0.1797,0.2235
72.31552841,0.0472,0.0109,0.3584
72.3255236,-0.0871,0.1945,0.6166
72.33533726,-0.2316,0.3007,0.9298
72.34598399,-0.4947,0.4195,1.1117
72.35524737,-0.5909,0.4725,1.364
72.36980133,-0.5041,0.4906,1.3273
72.38497268,-0.0679,0.376,0.8172
72.39917133,-0.124,0.4472,0.7356
72.41609653,0.0983,0.2349,0.3236
72.42507618,0.106,0.0943,0.2461
72.43939745,0.1173,0.0107,0.0601
72.44769976,0.1422,-0.0061,-0.0825
72.4582143,0.1582,0.0158,-0.241
72.46772333,0.1921,0.057,-0.2758
72.47634749,0.1921,0.1069,-0.2758
72.4869791,0.7385,0.2008,-0.06
72.50018837,0.9161,0.1819,0.0623
72.50954545,0.9161,-0.1892,0.0508
72.5254396,1.3464,-0.4433,0.1737
72.53580587,0.8087,-0.5399,0.1737
72.8260346,0.843,-0.776,-0.4396
72.8279401,0.456,-0.6004,0.8791
72.83069376,-2.5572,0.5675,3.9995
72.83667749,-1.7435,0.3651,3.9995
72.83857883,-1.4238,0.0105,3.4192
72.84052926,-0.7992,0.2632,2.4459
72.85873929,-0.458,-0.2443,0.6472
72.85979429,-0.54,-0.3144,0.7283
72.86076522,-0.5597,-0.3183,0.7917
72.87113829,-0.5531,-0.2976,0.824
72.87218299,-0.5057,-0.2731,0.8343
72.87320291,-0.4335,-0.2272,0.8492
72.87437914,-0.3549,-0.1727,0.8883
72.87553529,-0.3071,-0.1107,0.9524
72.88983437,-0.2924,-0.0511,1.0688
72.89121741,-0.2951,0.0004,1.1735
72.89228306,-0.3285,0.0347,1.2701
72.89332368,-0.411,0.0584,1.3459
72.89492179,-0.5547,0.0479,1.3819
72.8988376,-0.7396,-0.0137,1.3918
72.90891076,-0.9041,-0.0958,1.368
72.91890641,-0.9824,-0.1504,1.293
72.92880514,-0.9629,-0.1609,1.1677
72.93887291,-0.8578,-0.1361,1.0245
72.94883845,-0.703,-0.1075,0.9414
72.95909003,-0.3391,-0.1164,0.9186
72.96883406,-0.0864,-0.1171,1.0179
72.97921491,-0.0655,-0.1676,1.3669
72.98894641,-0.0751,-0.2106,1.9271
72.99923068,-0.2064,-0.1642,1.9542
73.00914583,-0.2508,-0.14,1.7622
73.01903091,-0.1692,-0.1346,1.4919
73.02898426,-0.0248,-0.1196,1.1702
73.03946595,0.1357,-0.0787,0.8868
73.04901414,0.254,-0.0055,0.6826
73.0589416,0.301,0.0999,0.5188
73.0686121,0.2747,0.1904,0.4753
73.07901883,0.1277,0.2198,0.5654
73.08897364,-0.0461,0.2086,0.7197
73.09925187,-0.1845,0.1742,0.8581
73.10880172,-0.2779,0.1173,0.9645
73.11941937,-0.3296,0.0513,1.0493
73.12889045,-0.3597,-0.01,1.0973
73.13936445,-0.3445,-0.0611,1.0836
73.14873829,-0.3263,-0.1007,1.0593
73.15907891,-0.2889,-0.1323,1.001
73.16941029,-0.2597,-0.1556,0.9246
73.17927987,-0.2253,-0.1653,0.8336
73.18872426,-0.2031,-0.1692,0.739
73.20582483,-0.1879,-0.172,0.6395
73.2112266,-0.1695,-0.1671,0.5538
73.21937056,-0.1416,-0.16,0.4773
73.2292956,-0.1294,-0.1579,0.4202
73.2394086,-0.1349,-0.1441,0.3954
73.25016672,-0.156,-0.1257,0.4066
73.2592891,-0.1937,-0.0949,0.4565
73.26898883,-0.2316,-0.0451,0.5399
73.27913503,-0.2918,0.0473,0.6403
73.28908614,-0.3544,0.1422,0.7273
73.2991186,-0.3919,0.191,0.7752
73.30906264,-0.4184,0.2003,0.801
73.31941141,-0.444,0.1826,0.8356
73.32901783,-0.47,0.1517,0.8811
73.33922603,-0.462,0.1285,0.9512
73.3490411,-0.4306,0.1208,1.0225
73.35961406,-0.3679,0.1211,1.0914
73.36980241,-0.2945,0.1201,1.1102
73.37929856,-0.2218,0.1168,1.0742
73.38903145,-0.2055,0.1402,1.0365
73.39904141,-0.2584,0.1747,1.0269
73.40921033,-0.3805,0.2136,1.0577
73.41926622,-0.5441,0.2125,1.0953
73.42936745,-0.7074,0.1684,1.1405
73.43927076,-0.8139,0.1054,1.1855
73.44978576,-0.858,0.0512,1.1828
73.45904383,-0.8244,0.0125,1.1669
73.46895537,-0.6974,-0.0206,1.214
73.47899722,-0.4812,-0.001,1.3454
73.49114791,-0.2713,0.0222,1.4542
73.49979779,-0.234,-0.0195,1.5882
73.51042076,-0.2574,-0.0567,1.7845
73.51987906,-0.2772,-0.0919,1.7823
73.53063056,-0.2399,-0.0966,1.6482
73.5399151,-0.1554,-0.101,1.4559
73.55075029,-0.0666,-0.1171,1.2347
73.55971122,0.0263,-0.1415,0.9985
73.56993226,0.1151,-0.1775,0.7927
73.57968945,0.1748,-0.2171,0.6087
73.58997749,0.1802,-0.2791,0.4667
73.60376687,-0.0787,-0.3365,0.4306
73.61115999,-0.2359,-0.3647,0.592
73.62048364,-0.2359,-0.3259,0.592
73.63491726,-0.3843,-0.0978,0.9269
73.64408156,-0.4659,-0.0013,1.0483
73.65481068,-0.4572,0.1107,1.1512
73.66413726,-0.4054,0.1474,1.1618
73.6712811,-0.3498,0.1598,1.1491
73.67995383,-0.2664,0.1524,1.0732
73.69043872,-0.2951,0.1507,1.0384
73.70065653,-0.2094,0.1573,0.929
73.71476564,-0.1517,0.1616,0.8218
73.73040972,-0.1063,0.1269,0.5977
73.74136337,-0.0944,0.0749,0.495
73.75241045,-0.0969,0.0462,0.4223
73.76046979,-0.1094,-0.0192,0.3509
73.77440953,-0.1544,-0.0822,0.3281
73.7818801,-0.2498,-0.1474,0.3604
73.79580791,-0.3536,-0.2038,0.457
73.80544326,-0.4428,-0.2425,0.5793
73.81569679,-0.5124,-0.2503,0.6734
73.82330968,-0.5398,-0.2454,0.7696
73.84423095,-0.505,-0.2096,0.8606
73.85487041,-0.4452,-0.1786,0.8839
73.87084518,-0.3343,-0.0867,0.9664
73.8858476,-0.3147,-0.0254,1.0858
73.90294626,-0.4035,-0.0311,1.3383
73.92056864,-0.5904,-0.0667,1.3979
73.93082795,-0.6988,-0.1118,1.3178
73.94093791,-0.8091,-0.1684,1.2307
73.9531701,-0.897,-0.206,1.1517
73.9659751,-0.9304,-0.2033,1.0594
73.98080872,-0.868,-0.0834,0.9115
73.99096206,-0.7378,-0.0315,0.917
74.00592399,-0.4018,-0.0064,0.9632
74.01426641,-0.0603,-0.0275,1.0552
74.02539195,-0.0564,-0.0413,1.2783
74.04062526,-0.14,-0.0792,1.8117
74.05095591,-0.2196,-0.1217,1.892
74.06434864,-0.248,-0.2323,1.7384
74.0723851,-0.1377,-0.2761,1.4801
74.08088702,0.0103,-0.2555,1.2027
74.09311064,0.1522,-0.2041,0.9485
74.10226849,0.2375,-0.114,0.7125
74.11144941,0.2579,-0.004,0.5343
74.12090356,0.2002,0.1069,0.4523
74.12939295,0.0859,0.1941,0.4799
74.13953079,-0.0397,0.2271,0.6028
74.14922949,-0.1576,0.2091,0.7339
74.15939014,-0.2581,0.1411,0.8435
74.1706856,-0.3485,0.0504,0.961
74.17968291,-0.395,-0.0252,1.0748
74.19328845,-0.3819,-0.0569,1.1216
74.20146326,-0.36,-0.091,1.1012
74.21918587,-0.306,-0.165,1.045
74.23150537,-0.2827,-0.1892,0.9644
74.24148826,-0.2624,-0.1959,0.875
74.25093179,-0.2392,-0.193,0.7633
74.26115014,-0.2099,-0.1757,0.6734
74.54419406,-0.1758,-0.1529,0.581
74.54533579,-0.1424,-0.1358,0.532
74.54650079,-0.1926,-0.1215,0.4884
74.54752364,-0.2041,-0.0928,0.5123
74.54872933,-0.2398,-0.0424,0.5477
74.55210972,-0.2896,0.0453,0.6769
74.55313518,0.2187,0.6837,0.5486
74.55419641,0.4313,0.7051,0.7835
74.55498802,0.3882,0.7142,1.0249
74.5610861,0.2044,0.6376,1.1629
74.56231533,0.1724,0.5403,1.1716
74.56678995,0.3985,0.5554,0.9074
74.59925568,0.3985,0.5554,0.9074
74.60903283,0.3961,0.5876,0.6918
74.61158606,0.3314,0.6249,0.621
74.61284252,0.2376,0.6606,0.6595
74.61396991,0.1008,0.7997,0.9236
74.61474833,0.1008,0.7997,0.9236
74.61608706,0.07,0.8288,0.9045
74.62069533,0.0523,0.8162,0.8702
74.63052602,0.0696,0.7747,0.7654
74.64100479,0.12,0.7473,0.7734
74.65076918,0.1868,0.6733,0.631
74.66173522,0.237,0.6453,0.5921
74.67053749,0.2202,0.6268,0.6308
74.68066568,0.1796,0.5852,0.6279
74.69086199,0.092,0.5774,0.6722
74.70104722,0.0515,0.5773,0.6809
74.71081302,0.0357,0.583,0.6742
74.72028222,-0.0061,0.5332,0.6976
74.7305601,-0.0039,0.5145,0.7374
74.7438586,0.0763,0.5943,0.8014
74.75168622,0.0533,0.5937,0.8455
74.76090426,0.0182,0.5487,0.8508
74.77481641,-0.0062,0.4897,0.8692
74.78060187,0.0083,0.4768,0.9082
74.79089814,0.0187,0.573,0.9092
74.80059799,0.0252,0.5761,0.8196
74.81043183,-0.0109,0.4896,0.8275
74.82060395,-0.02,0.4615,0.8513
74.83067564,0.0122,0.4796,0.8139
74.84123483,-0.0048,0.5209,0.792
74.8518631,-0.0409,0.513,0.7975
74.86179772,-0.0734,0.5007,0.7918
74.87426229,-0.0509,0.5392,0.7112
74.88071295,-0.0602,0.5512,0.6853
74.89140929,-0.1708,0.4961,0.924
74.90055783,-0.2331,0.4749,1.0559
74.91045922,-0.2073,0.4241,1.0964
74.92044133,-0.1279,0.3794,1.1083
74.93050618,-0.0558,0.3321,1.0361
74.9434791,-0.0705,0.2999,1.1073
74.9508496,0.0173,0.3165,1.0521
74.96031818,-0.0191,0.3429,1.0566
74.97056733,-0.0776,0.3982,1.0754
74.9807416,-0.1074,0.4018,1.0675
74.99166683,-0.1041,0.3799,1.0626
75.00039479,-0.0387,0.3925,1.0323
75.01328837,0.0369,0.4187,0.9914
75.02058133,0.0667,0.436,0.9457
75.03113856,0.0522,0.4041,0.916
75.04103891,0.0325,0.3545,0.8518
75.05050668,0.0217,0.36,0.7509
75.06097552,0.0277,0.4194,0.7093
75.07094949,0.0311,0.4539,0.7286
75.08099349,0.0188,0.4409,0.7716
75.09139637,0.0104,0.4244,0.7974
75.10088629,0.0172,0.4266,0.8354
75.11093179,0.0114,0.4277,0.8931
75.12087845,-0.011,0.4189,0.9367
75.13126622,-0.0347,0.4066,0.9635
75.14279033,-0.0577,0.4023,0.9742
