time;gFx;gFy;gFz;TgF
93.53532897;0.2718;0.1113;1.5989;1.633
93.54449663;0.4912;-0.1092;0.6888;0.856
93.55488509;0.2249;-0.1083;0.8177;0.861
93.57205074;0.1783;0.0821;1.1423;1.166
93.57501609;0.4373;-0.2959;0.8871;1.037
93.58984293;0.1311;0.0377;1.2538;1.269
93.59443213;0.2619;-0.0672;0.5601;0.627
93.60438601;0.3638;-0.0297;1.17;1.232
93.61866232;0.1794;-0.0353;1.1257;1.148
93.62423513;0.4621;-0.2698;0.5866;0.796
93.63462809;0.2464;0.2226;1.4935;1.537
93.64444451;0.0186;-0.3393;0.8077;0.883
93.65495674;0.2144;-0.0884;1.2767;1.305
93.67588889;0.3031;0.1316;1.2306;1.281
93.67746086;0.3362;-0.2024;0.6889;0.797
93.68504266;0.371;0.0628;1.2513;1.313
93.69911074;0.6254;-0.175;0.6262;0.904
93.70442736;0.3684;0.077;1.101;1.17
93.71576939;0.3426;-0.1107;0.877;0.953
93.72439809;0.4366;-0.1057;0.882;0.994
93.73442528;0.0327;0.1129;1.2751;1.289
93.74447397;0.3646;-0.3406;0.7976;0.945
93.75920339;0.4762;0.1465;1.6595;1.739
93.7782997;0.1746;-0.1715;0.6208;0.673
93.77985274;0.2427;-0.0823;1.0816;1.118
93.78443693;0.3572;-0.0038;1.4974;1.546
93.79452586;0.4142;-0.2106;0.6327;0.788
93.80483566;0.1667;0.0961;1.2413;1.264
93.81447124;0.4677;-0.1791;0.7616;0.915
93.82433059;0.4711;-0.0673;1.1054;1.209
93.83526482;0.1783;0.0235;1.1008;1.123
93.84440843;0.5238;-0.1101;0.6833;0.871
93.85882974;0.28;0.0214;1.4669;1.501
93.87931186;0.1742;-0.1792;0.7972;0.842
93.88098378;0.4303;0.011;1.1312;1.216
93.8848037;0.3553;0.0233;0.9669;1.036
93.89501963;0.143;-0.3126;1.0862;1.146
93.90443705;0.3662;0.1553;1.7009;1.754
93.91455851;0.4527;-0.1742;0.5363;0.725
93.92445601;0.0281;-0.0145;1.0409;1.049
93.94187505;0.2099;-0.0512;0.9583;0.989
93.94473386;0.8028;-0.1331;0.8716;1.194
93.96385459;0.4102;0.041;1.1286;1.207
93.96846824;0.3538;-0.133;0.1871;0.42
93.97444843;0.2789;0.1891;0.8893;0.957
93.98484778;0.3099;-0.1331;0.6952;0.778
93.9944582;0.6946;-0.2062;1.0767;1.301
94.00428832;0.4645;0.285;1.0621;1.199
94.01619413;0.0206;-0.2919;0.0697;0.301
94.02446236;0.4014;-0.0101;1.0614;1.14
94.03502901;0.6893;0.1482;0.6006;0.927
94.04452074;-0.0828;-0.1488;0.3846;0.429
94.06018916;-0.135;-0.0086;1.4726;1.488
94.08216924;0.4366;-0.261;1.6187;1.703
94.08373209;-0.2525;0.0765;1.3624;1.397
94.08537636;-0.0643;-0.238;0.5899;0.647
94.09446616;0.9689;-0.049;1.4415;1.741
94.10435397;0.3049;0.1996;0.4124;0.554
94.11854513;-0.3296;-0.2062;-0.2776;0.476
94.12424974;0.3287;0.1018;1.9712;2.008
94.13442739;0.3621;-0.4758;1.6557;1.766
94.14439201;0.0799;0.0883;0.7628;0.78
94.15955378;0.4173;0.2052;-0.1098;0.471
94.16644505;0.4008;-0.1867;0.7689;0.891
94.17933528;1.0262;-0.0878;1.8689;2.138
94.18433886;1.0627;0.1972;0.4314;1.162
94.19700159;-0.1513;-0.0478;0.6114;0.641
94.20436186;-0.66;-0.3682;1.5262;1.712
94.2143372;0.423;-0.1703;1.8442;1.906
94.22480878;-0.2018;-0.2364;0.4135;0.526
94.23450178;-0.3494;-0.0432;1.7653;1.809
94.24477474;0.3191;-0.2533;0.9499;1.039
94.25547297;0.6183;0.0259;1.2597;1.408
94.27534162;0.6494;0.0849;1.2394;1.406
94.27696832;0.1891;-0.2304;0.6432;0.714
94.28570001;0.3023;0.0435;1.1224;1.17
94.29421989;1.1154;-0.1167;0.7933;1.374
94.3040792;0.8517;0.1391;1.4925;1.728
94.31720678;0.2017;-0.2139;0.5965;0.67
94.3241962;0.3387;-0.0867;0.8317;0.907
94.33427655;0.3891;0.0061;1.7552;1.805
94.34419478;0.296;-0.2945;0.9183;1.014
94.35453186;0.1054;0.1179;1.2305;1.248
94.37170962;-0.0459;-0.1594;0.766;0.792
94.37414955;0.2568;-0.143;1.2102;1.252
94.38421251;0.531;0.1429;0.921;1.077
94.39434197;0.1559;-0.1654;0.684;0.727
94.40409616;0.3357;-0.0526;1.7181;1.758
94.41443986;0.634;-0.17;0.9487;1.157
94.42422866;0.1548;0.0704;0.9845;1.006
94.43449166;0.409;-0.1037;0.6469;0.776
94.44435801;0.6159;-0.1496;1.0015;1.189
94.46035505;0.2617;0.1014;1.1382;1.179
94.48826401;0.1159;-0.2272;0.5427;0.605
94.48965616;0.0515;0.0237;1.677;1.686
94.49048116;-0.0134;-0.1571;0.8465;0.869
94.49451128;0.2797;-0.161;0.7287;0.802
94.50452189;0.8016;0.1986;1.1673;1.434
94.51617012;0.4452;-0.2216;0.5285;0.728
94.52477586;0.326;0.0657;0.9279;0.992
94.5346837;0.4441;-0.1699;0.808;0.942
94.54475274;0.1983;0.0321;1.3357;1.358
94.55835501;0.297;-0.0624;0.6188;0.694
94.58328862;0.3778;-0.0242;0.6168;0.728
94.58504432;0.0467;0.0428;1.3751;1.385
94.58621301;0.5072;-0.3026;0.8263;1.019
94.5946547;0.3479;0.132;1.5181;1.57
94.60431439;0.0319;-0.0807;0.6053;0.619
94.61444582;0.1499;-0.2152;0.8261;0.873
94.62426455;0.4361;0.1186;1.519;1.591
94.63439943;0.5999;-0.2169;0.5005;0.811
94.64447516;0.1342;0.0943;1.1308;1.15
94.6564997;0.0325;-0.2123;0.8284;0.863
94.68961609;0.2188;-0.1102;1.3906;1.419
94.69119389;0.6535;0.005;1.2089;1.379
94.69232186;0.4835;-0.0523;0.8301;0.966
94.69428793;0.2209;0.0132;0.9531;0.985
94.70440739;0.6037;-0.1918;0.8505;1.063
94.71437316;0.3602;0.0191;1.5085;1.558
94.72433505;0.4281;-0.0695;0.7212;0.846
94.73474074;-0.0104;-0.076;0.9404;0.952
94.74504909;-0.0476;0.0005;1.4027;1.412
94.75597486;0.6148;-0.252;0.8033;1.045
94.77857616;0.349;0.162;1.2527;1.317
94.77980051;0.2426;-0.2057;0.5274;0.62
94.78422055;0.5262;-0.0708;1.1287;1.252
94.79471697;0.5187;0.0697;1.0926;1.216
94.80430336;0.2029;-0.2156;0.5686;0.646
94.81440812;0.3362;0.1262;1.261;1.318
94.82419297;0.5687;-0.2536;0.8388;1.048
94.83452255;0.1589;0.0042;1.3009;1.318
94.84451128;0.2944;-0.1068;0.8971;0.956
94.85573893;0.2784;-0.0327;1.0783;1.121
94.87735005;0.0297;-0.0548;1.422;1.431
94.88209066;0.6188;-0.2554;0.9577;1.172
94.88481628;0.3397;0.2375;1.1314;1.211
94.89470382;-0.0039;-0.2157;0.2277;0.319
94.90444128;0.5471;-0.0409;1.1255;1.257
94.91526243;0.7704;0.1627;1.0561;1.321
94.92441424;0.2505;-0.2485;0.4072;0.542
94.93462093;0.0114;0.1092;1.0657;1.08
94.9445442;0.612;-0.1601;0.6271;0.892
94.95835493;0.5872;0.015;1.1727;1.316
94.97931724;0.4003;-0.0548;0.6723;0.788
94.9808757;0.517;-0.0083;0.3836;0.644
94.98456016;-0.2299;0.0724;1.074;1.11
94.99450182;0.1255;-0.3853;0.9585;1.047
95.00449062;0.4755;0.1485;1.704;1.782
95.01460224;-0.049;-0.1825;0.9863;1.012
95.02484782;0.5171;-0.0101;1.4873;1.58
95.03513732;0.5691;-0.1121;0.6576;0.879
95.04478578;0.0184;0.1462;0.892;0.912
95.05827643;0.3298;-0.1914;0.501;0.633
95.08617036;0.4503;-0.0401;1.2064;1.294
95.08794932;0.2343;0.0137;0.8775;0.915
95.08897828;0.4847;-0.1065;0.469;0.684
95.09579662;0.3596;0.0643;1.1228;1.187
95.10487878;0.3412;-0.1224;0.5311;0.646
95.11605078;0.6556;0.0158;1.138;1.318
95.12456186;0.5068;-0.0034;0.6557;0.832
95.13467432;0.0359;-0.1946;0.7073;0.742
95.1447462;0.2334;0.0468;1.3248;1.353
95.15911505;0.3577;-0.2825;0.9365;1.046
95.18802362;0.0413;0.084;1.5586;1.57
95.18969843;-0.0772;-0.1847;0.7;0.736
95.19062832;0.2271;-0.0956;0.9663;1.004
95.19462509;0.4191;0.0272;1.1297;1.211
95.20450182;0.4076;-0.2222;0.7149;0.856
95.21498847;0.2356;0.2084;1.246;1.292
95.22442728;0.2642;-0.2678;0.6447;0.751
95.23472332;0.36;-0.0443;1.6782;1.724
95.25848886;0.5673;-0.0156;1.0092;1.162
95.25998332;0.5322;-0.1046;0.6763;0.87
95.28299985;0.3265;0.0045;1.1323;1.185
95.2849272;0.5532;-0.2411;0.7585;0.972
95.28596524;0.2762;0.1116;1.5428;1.579
95.29474093;0.0492;-0.3018;0.8449;0.905
95.30467185;0.186;-0.0202;1.3325;1.353
95.31705105;0.0777;-0.0364;1.0557;1.067
95.32444874;0.4501;-0.1278;0.7733;0.908
95.33463262;0.6861;0.0948;1.2569;1.44
95.3448867;0.4153;-0.206;0.4535;0.65
95.35448224;0.396;0.0707;1.2995;1.367
95.37554755;0.6398;-0.0971;0.8483;1.07
95.37832843;0.3061;-0.0887;0.8612;0.924
95.38428597;0.4125;0.0529;0.973;1.064
95.39445362;0.6714;-0.1246;0.6767;0.963
95.40420593;0.2221;-0.1246;1.1675;1.202
95.41435701;0.1075;-0.0722;0.2705;0.305
95.42468155;0.3211;0.0136;0.9094;0.97
95.4344702;0.2843;-0.0031;1.1008;1.143
95.45917997;0.1165;-0.2128;0.4192;0.489
95.46495489;0.205;0.1266;1.3618;1.39
95.46608159;0.141;-0.348;0.9751;1.051
95.47467355;0.1961;-0.068;1.6332;1.654
95.48564462;0.3393;-0.0211;1.2689;1.32
95.49566855;-0.1066;-0.2101;0.9162;0.954
95.50499712;0.0357;-0.0189;1.2757;1.284
95.51476124;0.6271;-0.0894;0.5471;0.838
95.52454997;0.2592;0.1408;0.6649;0.733
95.53503009;0.1942;-0.1992;0.2913;0.405
95.54527389;0.6459;0.0111;1.1932;1.361
95.55935516;0.4588;0.1003;0.7672;0.904
95.56523424;0.216;-0.2012;0.3862;0.489
95.57467824;0.9828;0.0916;1.4784;1.781
95.58987662;0.94;-0.2354;0.6526;1.168
95.60182324;0.2752;0.1226;0.8312;0.89
95.60488289;0.4147;-0.069;0.4447;0.614
95.61551478;-0.0689;-0.1253;1.0652;1.083
95.62432524;-0.418;-0.0816;1.3145;1.391
95.63495543;0.1961;-0.1951;0.9395;0.986
95.6452077;0.1135;-0.0128;1.5316;1.544
95.65917089;-0.091;-0.1827;0.7326;0.769
95.66480432;0.3386;0.0403;0.8049;0.88
95.67463382;0.8394;-0.0177;1.1347;1.415
95.68941809;0.5148;-0.2642;1.5199;1.632
95.70290089;0.2897;0.1246;1.3152;1.359
95.70487143;0.2546;-0.222;0.3661;0.501
95.71515516;-0.0559;-0.0089;1.4306;1.44
95.72437143;0.7326;-0.208;1.0007;1.26
95.73446105;0.7211;0.1659;0.8135;1.102
95.75562805;-0.1204;-0.0535;0.549;0.574
95.75750297;0.1471;-0.2829;0.7404;0.812
95.77947689;0.8545;0.2028;1.3336;1.601
95.7811252;0.7223;-0.0845;0.3666;0.813
95.78483774;0.2402;-0.0514;0.9645;1.002
95.79646662;0.5137;-0.0952;1.2456;1.356
95.80501797;0.3203;-0.1286;1.3327;1.383
95.81509051;0.2477;-0.2027;0.9131;0.974
95.82489582;0.0241;0.015;1.8205;1.829
95.83502701;0.1204;-0.2149;0.7471;0.793
95.85441401;0.3586;-0.027;0.7868;0.87
95.85617674;-0.0472;0.1562;0.8413;0.866
95.87732424;0.4161;-0.3202;0.9646;1.103
95.87876751;0.8415;0.1583;1.3916;1.638
95.88440855;0.4172;-0.1351;0.4346;0.619
95.89526166;0.334;0.0423;1.1257;1.181
95.90427509;0.8077;-0.088;1.0673;1.344
95.91456262;0.762;-0.0934;1.2608;1.48
95.9245557;0.1837;0.1127;0.762;0.799
95.93450462;0.0204;-0.1362;0.7573;0.777
95.95684462;0.2228;-0.0114;1.3848;1.41
95.9586887;0.2674;-0.232;0.5701;0.675
95.99012478;0.0803;0.1886;0.8815;0.913
95.99163478;0.0666;-0.1352;0.6699;0.694
95.9941577;0.4387;-0.197;1.1689;1.269
95.99504859;0.6858;0.1983;0.9642;1.203
96.00519605;0.5764;-0.0906;0.1592;0.601
96.01480243;0.2146;0.1149;0.9205;0.959
96.02452578;0.6413;-0.2177;0.845;1.086
96.03477193;0.5894;0.0309;1.2367;1.375
96.05709255;-0.101;-0.0364;0.7548;0.771
96.05929851;-0.0787;-0.2202;0.5113;0.57
96.08478455;0.1854;0.1576;1.124;1.157
96.08632016;0.3506;-0.2295;0.61;0.744
96.08727059;0.3547;0.0197;1.3789;1.43
96.09602897;0.0721;-0.0942;0.9359;0.951
96.10439659;-0.1027;-0.103;0.9794;0.999
96.11473543;0.3038;0.0023;1.2152;1.259
96.12438943;0.46;-0.1543;0.9331;1.056
96.13505135;0.2128;0.0702;1.3009;1.327
96.15544959;0.2864;-0.1994;0.5464;0.652
96.15722551;0.4027;-0.0528;1.2161;1.288
96.17935643;0.2918;-0.0304;0.6715;0.738
96.18105159;0.2662;-0.0853;0.2584;0.382
96.18447978;0.4051;0.1455;0.7184;0.842
96.19798916;0.5444;-0.2254;0.993;1.159
96.20477012;0.5553;0.1113;1.6183;1.721
96.21458955;0.1852;-0.1402;0.4839;0.542
96.2245577;0.353;-0.1164;1.0922;1.16
96.2346992;0.8551;0.0778;1.1148;1.41
96.2563262;0.2151;-0.03;0.6919;0.731
96.25818905;0.1148;0.0001;0.9058;0.921
96.2813727;0.1268;-0.2993;1.0938;1.148
96.28310628;-0.0114;0.1245;1.552;1.565
96.2850757;0.2785;-0.1342;0.6006;0.68
96.29568401;0.2072;-0.0643;1.1984;1.225
96.3045367;0.3335;-0.0264;1.1151;1.17
96.31440747;0.7867;-0.0787;0.886;1.19
96.32516289;0.6517;0.1572;1.2614;1.433
96.33443997;0.243;-0.3643;0.6633;0.799
96.35455208;0.1457;0.0601;1.3768;1.393
96.35601555;0.5458;-0.1091;0.8896;1.053
96.3760372;0.1687;-0.0678;1.1281;1.15
96.3779127;-0.1146;-0.0031;1.0236;1.039
96.38433732;0.2008;-0.1506;0.5634;0.622
96.39503547;0.4035;0.0766;1.34;1.408
96.4043137;0.6383;-0.1428;0.6852;0.949
96.41457728;0.2444;0.0522;0.7802;0.826
96.42475278;0.2266;0.0024;0.6023;0.649
96.43486224;0.096;-0.1824;1.3699;1.393
96.45286285;0.6823;-0.0336;1.7315;1.867
96.45475655;0.7438;-0.0838;0.7546;1.064
96.4758397;-0.5188;0.0365;0.484;0.721
96.47749285;-0.0679;-0.2715;0.7901;0.846
96.48495235;0.9866;0.0676;2.1629;2.383
96.49549735;0.2497;-0.0716;0.7663;0.815
96.50479105;-0.5284;-0.1318;0.513;0.758
96.5151042;0.1496;0.0192;1.6701;1.685
96.52491701;0.9552;-0.2943;1.3066;1.648
96.53458258;0.7586;0.2007;0.5505;0.959
96.55245732;0.2318;0.1601;0.1497;0.32
96.55502051;0.0209;-0.2684;1.9387;1.965
96.57363897;1.0035;-0.2871;1.7102;2.007
96.57861155;0.7234;0.2315;0.684;1.024
96.58455778;-0.2659;0.0004;0.2363;0.366
96.59613635;0.1848;-0.4203;1.2715;1.358
96.6046872;1.1364;0.1594;1.6695;2.029
96.6144637;0.3915;-0.0042;0.0748;0.394
96.62467651;-0.4325;-0.0311;1.4347;1.508
96.63454855;0.8261;-0.016;1.2866;1.533
96.65179724;0.6769;0.2249;0.7319;1.024
96.65458985;0.0872;-0.2306;0.7049;0.753
96.67341593;0.2911;-0.025;1.5347;1.569
96.67506843;0.5993;-0.1548;0.7807;0.999
96.68446582;0.3158;0.0746;1.4163;1.46
96.69445528;0.0881;-0.1792;0.7376;0.771
96.70470466;0.1309;-0.029;0.9266;0.944
96.7144477;0.4259;-0.0129;1.2038;1.283
96.72663382;0.6086;-0.2;1.064;1.246
96.73462228;0.186;0.0988;1.2301;1.255
96.74443608;0.2508;-0.1835;0.3505;0.471
96.75460274;0.3538;0.0393;1.1626;1.222
96.77015878;0.4924;-0.0903;0.7118;0.873
96.77527585;0.5294;0.0129;0.7879;0.953
96.8005677;0.2047;0.0142;0.8954;0.925
96.80215158;0.0368;-0.2256;0.6524;0.698
96.80499182;0.3475;0.0662;1.4421;1.492
96.81472455;0.5469;0.0114;0.5776;0.797
96.82474043;0.181;-0.0151;0.6587;0.69
96.83466532;0.4841;-0.0374;0.705;0.859
96.85136378;0.4321;-0.0071;1.1669;1.25
96.85512639;0.0629;-0.0169;0.8289;0.839
96.87342474;0.3495;-0.0872;0.5048;0.623
96.87541182;0.1126;0.0213;1.2304;1.243
96.88431193;-0.0232;-0.2373;0.8887;0.928
96.8954307;0.3799;0.0076;1.4211;1.477
96.90481658;0.7064;0.0009;0.6074;0.933
96.91453451;0.119;-0.0445;0.2345;0.271
96.92634801;0.2549;0.0923;0.3898;0.479
96.93442012;0.6242;0.0336;0.447;0.769
96.94488751;0.2384;-0.1518;1.2995;1.337
96.95448682;0.2926;0.0305;0.8958;0.949
96.96893812;-0.0343;-0.006;0.8259;0.835
96.99502335;0.207;-0.0966;1.05;1.081
96.99698593;0.7433;-0.1975;0.8639;1.159
96.99798739;0.5223;0.3701;0.8302;1.053
97.00486166;0.0373;-0.3022;0.4226;0.526
97.01481962;-0.1485;-0.087;1.4057;1.425
97.02605912;0.2511;-0.0729;0.6516;0.708
97.03510412;0.1246;-0.0371;1.048;1.063
97.04453216;0.248;-0.1069;1.1931;1.23
97.05479366;0.6087;-0.0842;0.2936;0.679
97.07198005;0.3042;0.2566;0.0898;0.406
97.07621097;0.6276;-0.1101;-0.0426;0.632
97.09889874;0.8525;0.0517;1.4362;1.675
97.10035628;0.0618;-0.0594;0.8203;0.832
97.1047717;-0.1763;0.0143;0.8687;0.896
97.11449166;0.1759;-0.1105;2.0577;2.076
97.12612628;0.2916;-0.3735;1.6839;1.756
97.13461524;-0.1016;0.0854;0.9564;0.975
97.14562678;-0.1845;-0.1228;0.5716;0.622
97.15466216;-0.1824;-0.2305;2.3645;2.391
97.16932828;0.1021;-0.1178;1.1309;1.149
97.19234739;0.1535;0.0217;0.3056;0.348
97.19402055;-0.1146;0.0403;0.8956;0.913
97.19518674;0.6845;-0.3496;1.4025;1.604
97.20446828;1.3491;0.272;1.1869;1.819
97.21483562;0.8165;-0.0443;-0.0616;0.813
97.22584985;0.6674;0.1539;0.8162;1.068
97.23462424;1.3812;0.02;0.6748;1.536
97.24445462;1.1984;0.15;0.8949;1.504
97.25471089;0.3782;-0.0715;0.5607;0.683
97.27052601;-0.1413;0.0949;0.7446;0.773
97.30423393;-0.5802;-0.178;1.6191;1.739
97.30840005;0.0268;-0.3108;1.0649;1.117
97.30963155;0.2719;-0.0933;1.2123;1.253
97.31059574;-0.266;0.1004;0.9469;0.998
97.31708385;-0.2229;-0.4312;0.9281;1.055
97.3308632;0.5469;0.1241;1.3244;1.444
97.33454728;0.4553;-0.1501;0.5931;0.765
97.34535724;0.1849;0.085;1.4141;1.436
97.35465482;0.4101;-0.1218;0.8634;0.968
97.37058416;0.277;-0.0559;0.9753;1.022
97.3913417;0.2469;-0.0629;0.7922;0.838
97.3929672;0.4054;0.0156;1.0605;1.141
97.39465774;0.5249;-0.0434;0.8438;0.998
97.40932989;0.1639;-0.1115;0.5308;0.572
97.42946858;0.4615;-0.2;1.0281;1.149
97.43533701;0.1925;-0.1063;0.3641;0.429
97.44506166;0.3594;0.0192;1.1994;1.258
97.45450366;0.3049;-0.0861;1.2254;1.272
97.4743952;0.3266;-0.1153;0.6151;0.71
97.47588197;0.2491;0.1068;0.909;0.955
97.48484574;0.238;-0.2201;0.9371;0.998
97.49570312;0.1804;0.0461;1.3578;1.378
97.50453024;0.5363;-0.1048;0.6649;0.863
97.5143067;0.2505;-0.0081;1.3141;1.345
97.52551393;0.1589;-0.1022;1.0055;1.03
97.53423212;0.4218;0.0028;0.875;0.976
97.54448966;0.2748;0.1358;1.0431;1.094
97.5542962;0.6066;-0.3453;0.983;1.209
97.56686731;0.5145;0.1772;1.3619;1.472
97.59009151;0.1402;-0.1291;0.4222;0.469
97.59180358;0.4889;-0.015;1.6508;1.728
97.59446247;0.6157;-0.2331;1.246;1.414
97.60437258;0.3048;0.0525;1.1853;1.232
97.61425724;0.3027;0.058;1.1292;1.177
97.62522416;0.2388;-0.2954;1.1416;1.209
97.63427235;0.1421;0.0733;1.5111;1.527
97.64479601;0.3531;-0.1448;0.887;0.971
97.65435462;0.0628;0.0365;1.8917;1.901
97.66588174;-0.0084;-0.3375;1.1507;1.207
97.68690181;0.4015;-0.0178;1.4885;1.548
97.68806916;0.4167;0.0371;0.7029;0.822
97.69671651;0.6762;-0.1708;0.8021;1.065
97.70410855;0.9181;0.1886;1.0575;1.416
97.71409247;0.4529;-0.2128;0.4159;0.651
97.72623239;0.1648;0.1336;1.531;1.553
97.73408628;0.2105;-0.2051;0.9099;0.962
97.7441387;0.2452;-0.045;1.0792;1.114
97.75434147;0.4422;0.0337;0.9134;1.02
97.76494266;0.2052;-0.0971;1.2404;1.268
97.78210962;0.321;-0.0203;0.9621;1.02
97.78408431;0.3233;-0.0838;0.868;0.936
97.79415297;0.2533;0.0434;1.145;1.18
97.80480251;0.2179;-0.155;0.682;0.738
97.8142197;0.302;0.144;1.3247;1.373
97.8268197;0.4707;-0.2086;0.6232;0.811
97.8342067;0.2223;-0.0917;1.1136;1.146
97.84414778;0.2085;0.1132;0.8421;0.882
97.85448508;0.232;-0.0529;0.6619;0.709
97.86657128;0.3509;-0.0662;1.0986;1.161
97.88785343;0.5571;-0.0878;1.077;1.22
97.88945885;0.073;0.096;0.9955;1.011
97.8942862;0.2775;-0.1069;0.6466;0.717
97.90447397;0.3136;-0.0071;1.2806;1.325
97.91463197;0.4538;-0.0562;0.6196;0.773
97.9245637;0.4008;0.0391;0.8422;0.938
97.93443951;0.098;0.0889;0.9113;0.929
97.94438324;0.3142;-0.2591;0.7545;0.862
97.95448335;0.4303;0.0748;1.3274;1.403
97.96508743;0.2729;-0.093;0.7023;0.765
97.98282439;0.1921;0.0914;0.914;0.945
97.98443293;0.3618;-0.0992;0.5017;0.629
97.99427651;0.4632;-0.0335;1.2788;1.366
98.00427828;0.3827;0.0925;0.9642;1.047
98.01461689;0.1682;0.011;0.7095;0.736
98.02471747;0.0603;-0.0976;1.0537;1.068
98.03466358;0.4645;-0.1302;1.2439;1.34
98.04415289;0.3121;0.2086;1.3337;1.392
98.05488139;0.1124;-0.1772;0.3345;0.4
98.0651317;0.3139;-0.0566;1.2552;1.302
98.08259051;0.4415;-0.0009;1.0898;1.181
98.08449647;0.1391;-0.0414;0.9787;0.997
98.09455228;0.3126;-0.059;1.0573;1.11
98.10444316;0.4324;-0.1524;0.9095;1.023
98.11455574;0.1246;0.1827;1.1529;1.182
98.12683585;0.3716;-0.1049;0.6017;0.719
98.13440639;0.5959;0.0752;1.4806;1.603
98.14517728;0.2435;-0.168;0.7365;0.799
98.15443474;0.245;0.0867;1.0862;1.124
98.16538931;0.3904;0.0216;1.0933;1.167
98.19343851;0.0862;-0.202;1.0643;1.094
98.19521647;0.4043;0.1252;1.0785;1.164
98.19607851;0.7038;-0.1126;0.6872;0.991
98.20443085;0.0242;0.0938;1.4736;1.485
98.21465847;0.0624;-0.3302;0.4695;0.583
98.22439128;0.4798;0.2024;1.2448;1.355
98.23448312;0.1581;-0.1499;1.0073;1.038
98.24441551;0.3717;0.1851;1.0534;1.138
98.25436805;0.3514;-0.1744;0.7049;0.811
98.26478097;0.4445;0.0737;1.4041;1.481
98.28709805;0.6811;-0.0098;0.6659;0.954
98.28885135;0.0386;0.1127;0.9663;0.982
98.29439943;0.0911;-0.2781;0.7813;0.841
98.30428089;0.6393;0.0803;1.443;1.586
98.31424751;0.2642;0.1675;0.8085;0.873
98.32638081;0.0798;-0.3001;0.4668;0.566
98.33452362;0.293;0.0638;1.4732;1.51
98.34446889;0.4642;-0.1363;0.8055;0.944
98.35456089;0.1728;0.143;1.1103;1.14
98.36826824;0.2566;-0.1764;0.6432;0.72
98.39170928;0.3261;-0.0691;1.106;1.161
98.3935747;0.2916;0.1443;0.8869;0.951
98.39510908;0.4361;-0.0655;1.0402;1.135
98.40456001;0.2154;-0.0315;1.1297;1.157
98.41455955;0.0358;-0.1267;0.6486;0.669
98.42599774;0.2636;0.2384;1.2273;1.285
98.43439516;0.6762;-0.2222;0.8594;1.118
98.44452739;0.4795;0.0464;1.0081;1.122
98.45473897;0.2008;0.1026;0.05;0.229
98.46684635;0.1757;0.0403;0.9311;0.955
98.49010385;0.3485;-0.1797;1.5316;1.588
98.49142131;0.3826;-0.155;0.9916;1.079
98.49473804;0.1184;0.1978;0.9079;0.944
98.50477435;0.1427;-0.0887;0.6819;0.709
98.51502278;0.3456;-0.1273;1.4169;1.47
98.52478797;0.5344;0.0202;0.6731;0.863
98.53448058;0.2069;0.0189;0.7951;0.828
98.54522731;0.0305;0.0476;1.2161;1.226
98.55460678;0.0838;-0.2455;0.9842;1.025
98.56472135;0.4275;0.1148;1.1308;1.22
98.5882662;0.548;-0.0757;0.6291;0.84
98.5928837;0.4654;0.1057;1.1378;1.239
98.59431701;0.3655;-0.0862;0.4958;0.625
98.60449104;0.345;-0.0324;1.1538;1.211
98.61458858;0.4487;-0.0172;1.0294;1.128
98.62589408;0.1665;-0.0708;0.7761;0.804
98.63457593;0.1511;0.0834;1.3695;1.388
98.64502893;0.2608;-0.3199;0.9356;1.028
98.66281878;0.0956;0.1761;1.2508;1.275
98.66472389;0.4114;-0.0678;0.6219;0.752
98.68353589;0.2794;0.0115;1.1996;1.238
98.68561716;0.318;-0.1022;0.6952;0.776
98.69456962;0.3203;0.1272;0.9668;1.032
98.70896901;0.3726;-0.039;1.2679;1.328
98.71482228;0.4801;-0.232;1.1459;1.269
98.72487004;0.1672;0.1179;0.9912;1.019
98.73481631;0.3936;-0.0741;0.5555;0.688
98.74480243;0.4257;0.0783;1.4923;1.56
98.76488108;0.434;-0.0941;0.661;0.8
98.76661324;0.213;-0.0228;0.9989;1.028
98.7905322;-0.1171;0.0065;1.3509;1.365
98.79208412;0.1854;-0.2551;1.2745;1.32
98.79452435;0.2388;0.1112;1.3871;1.419
98.80683528;0.391;-0.2455;0.6295;0.784
98.81465224;0.4906;0.2367;1.3619;1.473
98.82566978;0.301;-0.1487;0.526;0.628
98.83465616;0.5735;-0.087;1.0165;1.175
98.84492566;0.7163;0.1273;0.7352;1.036
98.86819101;0.1807;0.0451;0.3851;0.433
98.87012439;0.0735;-0.0128;0.7332;0.745
98.89448251;0.572;-0.2033;1.3021;1.442
98.89576389;0.6208;0.0577;1.6269;1.748
98.89678104;0.3057;0.0097;0.3506;0.468
98.90654562;0.1339;0.044;0.8987;0.917
98.91528085;0.2277;-0.2463;1.0745;1.132
98.92559447;0.4666;-0.0607;1.3026;1.391
98.93454604;0.0766;0.2373;1.1532;1.188
98.94454878;-0.3582;-0.4692;0.8401;1.035
98.9629002;-0.1042;-0.0651;1.9242;1.937
98.96509089;0.3894;-0.0351;0.5373;0.668
98.98329428;0.431;0.1033;0.5545;0.713
98.98570951;0.535;-0.0517;0.6823;0.871
98.99420743;0.7687;-0.0635;1.1929;1.424
99.00590635;0.343;0.0767;0.6434;0.738
99.01413389;0.1267;-0.0509;0.8181;0.837
99.02632401;0.4306;-0.2355;0.6455;0.814
99.03413485;0.4306;-0.2355;0.6455;0.814
